Team,Match Up,Game Date,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
HOU,HOU @ ORL,03/01/2013,W,240,118,42,77,54.5,15,32,46.9,19,28,67.9,9,25,34,28,8,1,13,16,8
NYK,NYK @ WAS,03/01/2013,W,240,96,35,81,43.2,8,28,28.6,18,21,85.7,9,32,41,18,8,3,12,23,8
WAS,WAS vs. NYK,03/01/2013,L,240,88,31,74,41.9,7,16,43.8,19,29,65.5,11,33,44,19,7,4,14,18,-8
DET,DET @ NOH,03/01/2013,L,240,95,39,78,50.0,7,19,36.8,10,16,62.5,11,29,40,26,6,3,14,21,-5
NOH,NOH vs. DET,03/01/2013,W,240,100,35,81,43.2,7,20,35.0,23,31,74.2,18,29,47,17,5,7,11,16,5
ORL,ORL vs. HOU,03/01/2013,L,240,110,44,78,56.4,9,22,40.9,13,16,81.3,6,25,31,30,8,1,17,21,-8
SAC,SAC @ SAS,03/01/2013,L,240,102,39,85,45.9,7,21,33.3,17,19,89.5,5,23,28,20,14,2,20,18,-28
SAS,SAS vs. SAC,03/01/2013,W,240,130,51,84,60.7,9,20,45.0,19,23,82.6,9,34,43,41,12,6,19,15,28
OKC,OKC @ DEN,03/01/2013,L,240,103,36,83,43.4,7,20,35.0,24,34,70.6,10,40,50,19,7,12,19,18,-2
DEN,DEN vs. OKC,03/01/2013,W,240,105,43,95,45.3,7,21,33.3,12,17,70.6,10,33,43,26,14,7,14,23,2
TOR,TOR vs. IND,03/01/2013,L,240,81,29,72,40.3,3,11,27.3,20,25,80.0,8,22,30,12,9,6,13,25,-12
IND,IND @ TOR,03/01/2013,W,240,93,34,70,48.6,7,20,35.0,18,22,81.8,10,33,43,20,7,4,20,24,12
MIN,MIN @ LAL,02/28/2013,L,240,94,37,81,45.7,7,21,33.3,13,15,86.7,6,29,35,26,9,6,13,19,-22
LAL,LAL vs. MIN,02/28/2013,W,240,116,44,83,53.0,16,32,50.0,12,21,57.1,13,36,49,30,7,6,16,20,22
PHI,PHI @ CHI,02/28/2013,L,240,82,33,85,38.8,4,11,36.4,12,21,57.1,12,35,47,16,5,8,12,24,-11
CHI,CHI vs. PHI,02/28/2013,W,240,93,32,83,38.6,3,14,21.4,26,33,78.8,15,38,53,19,6,15,11,12,11
IND,IND vs. LAC,02/28/2013,L,240,91,32,75,42.7,9,25,36.0,18,25,72.0,14,26,40,18,6,4,20,22,-8
LAC,LAC @ IND,02/28/2013,W,240,99,39,80,48.8,4,23,17.4,17,21,81.0,9,27,36,18,8,6,12,26,8
GSW,GSW @ NYK,02/27/2013,L,240,105,36,72,50.0,15,27,55.6,18,21,85.7,5,33,38,14,6,4,18,23,-4
NYK,NYK vs. GSW,02/27/2013,W,240,109,36,87,41.4,11,34,32.4,26,33,78.8,16,30,46,19,12,3,10,23,4
MEM,MEM vs. DAL,02/27/2013,W,240,90,29,78,37.2,5,14,35.7,27,34,79.4,11,35,46,21,11,2,16,23,6
DAL,DAL @ MEM,02/27/2013,L,240,84,33,76,43.4,3,12,25.0,15,19,78.9,6,29,35,20,9,9,21,23,-6
NOH,NOH @ OKC,02/27/2013,L,240,74,27,77,35.1,6,21,28.6,14,18,77.8,7,18,25,17,5,4,13,23,-45
OKC,OKC vs. NOH,02/27/2013,W,240,119,42,76,55.3,8,18,44.4,27,28,96.4,13,35,48,27,7,9,11,14,45
WAS,WAS vs. DET,02/27/2013,L,240,95,40,84,47.6,8,19,42.1,7,10,70.0,9,30,39,27,8,4,15,15,-1
DET,DET @ WAS,02/27/2013,W,240,96,39,72,54.2,9,15,60.0,9,16,56.3,5,31,36,35,10,4,17,15,1
UTA,UTA vs. ATL,02/27/2013,L,240,91,37,83,44.6,4,15,26.7,13,23,56.5,15,32,47,17,5,5,13,23,-11
ATL,ATL @ UTA,02/27/2013,W,240,102,38,78,48.7,5,17,29.4,21,26,80.8,8,30,38,23,8,5,11,20,11
ORL,ORL vs. SAC,02/27/2013,L,240,101,37,83,44.6,6,19,31.6,21,25,84.0,8,30,38,25,6,2,18,30,-24
SAC,SAC @ ORL,02/27/2013,W,240,125,46,84,54.8,10,22,45.5,23,29,79.3,7,33,40,31,12,3,13,22,24
POR,POR vs. DEN,02/27/2013,L,240,109,38,85,44.7,10,25,40.0,23,27,85.2,13,26,39,26,9,4,19,24,-2
DEN,DEN @ POR,02/27/2013,W,240,111,45,87,51.7,3,14,21.4,18,31,58.1,13,29,42,29,16,6,15,24,2
CLE,CLE vs. TOR,02/27/2013,W,240,103,34,82,41.5,5,13,38.5,30,32,93.8,13,27,40,26,7,5,11,19,11
TOR,TOR @ CLE,02/27/2013,L,240,92,35,78,44.9,2,20,10.0,20,25,80.0,9,29,38,25,3,8,15,25,-11
SAS,SAS vs. PHX,02/27/2013,L,265,101,35,81,43.2,6,17,35.3,25,35,71.4,10,34,44,24,9,2,17,21,-4
PHX,PHX @ SAS,02/27/2013,W,265,105,44,95,46.3,3,12,25.0,14,21,66.7,16,33,49,26,6,4,15,29,4
MIL,MIL @ HOU,02/27/2013,W,240,110,43,89,48.3,9,24,37.5,15,20,75.0,9,34,43,27,10,6,17,23,3
HOU,HOU vs. MIL,02/27/2013,L,240,107,42,89,47.2,7,23,30.4,16,25,64.0,13,34,47,26,11,1,19,20,-3
MIL,MIL @ DAL,02/26/2013,W,240,95,34,82,41.5,7,18,38.9,20,26,76.9,8,31,39,22,10,1,12,20,5
DAL,DAL vs. MIL,02/26/2013,L,240,90,36,85,42.4,1,17,5.9,17,21,81.0,16,40,56,20,7,4,20,21,-5
MIA,MIA vs. SAC,02/26/2013,W,290,141,56,101,55.4,10,23,43.5,19,24,79.2,8,33,41,35,13,9,13,22,12
MIN,MIN @ PHX,02/26/2013,L,265,83,31,90,34.4,5,19,26.3,16,25,64.0,12,40,52,21,14,7,17,17,-1
PHX,PHX vs. MIN,02/26/2013,W,265,84,37,91,40.7,5,13,38.5,5,14,35.7,16,40,56,23,5,11,21,26,1
CHA,CHA @ LAC,02/26/2013,L,240,84,33,81,40.7,6,16,37.5,12,14,85.7,7,30,37,17,9,4,16,21,-22
SAC,SAC @ MIA,02/26/2013,L,290,129,48,93,51.6,14,27,51.9,19,26,73.1,14,26,40,33,12,5,19,25,-12
CHI,CHI vs. CLE,02/26/2013,L,240,98,39,78,50.0,9,21,42.9,11,15,73.3,11,23,34,33,5,8,15,17,-3
LAC,LAC vs. CHA,02/26/2013,W,240,106,41,76,53.9,12,22,54.5,12,26,46.2,9,34,43,34,11,10,15,17,22
ORL,ORL @ PHI,02/26/2013,W,240,98,41,76,53.9,5,13,38.5,11,16,68.8,6,39,45,33,4,3,15,18,14
PHI,PHI vs. ORL,02/26/2013,L,240,84,32,81,39.5,7,21,33.3,13,18,72.2,8,29,37,26,6,1,11,15,-14
NOH,NOH vs. BKN,02/26/2013,L,240,97,40,87,46.0,5,14,35.7,12,15,80.0,12,26,38,22,8,8,8,22,-4
BKN,BKN @ NOH,02/26/2013,W,240,101,37,76,48.7,12,20,60.0,15,18,83.3,12,29,41,28,3,9,14,14,4
IND,IND vs. GSW,02/26/2013,W,240,108,41,84,48.8,6,21,28.6,20,27,74.1,14,28,42,22,14,9,13,17,11
GSW,GSW @ IND,02/26/2013,L,240,97,33,76,43.4,12,21,57.1,19,24,79.2,15,31,46,16,11,6,20,23,-11
CLE,CLE @ CHI,02/26/2013,W,240,101,40,81,49.4,5,17,29.4,16,19,84.2,13,26,39,18,9,5,12,19,3
BOS,BOS @ UTA,02/25/2013,W,265,110,41,86,47.7,10,27,37.0,18,20,90.0,8,29,37,19,8,5,13,24,3
DEN,DEN vs. LAL,02/25/2013,W,240,119,49,88,55.7,5,18,27.8,16,27,59.3,13,31,44,30,13,7,10,25,11
TOR,TOR vs. WAS,02/25/2013,L,240,84,29,79,36.7,5,19,26.3,21,27,77.8,9,30,39,13,9,7,14,18,-6
LAL,LAL @ DEN,02/25/2013,L,240,108,43,78,55.1,8,19,42.1,14,31,45.2,8,28,36,21,6,5,15,17,-11
WAS,WAS @ TOR,02/25/2013,W,240,90,34,81,42.0,7,12,58.3,15,17,88.2,10,39,49,17,7,1,20,23,6
ATL,ATL @ DET,02/25/2013,W,240,114,40,79,50.6,14,33,42.4,20,24,83.3,8,29,37,31,10,4,14,16,11
DET,DET vs. ATL,02/25/2013,L,240,103,41,84,48.8,3,14,21.4,18,22,81.8,10,31,41,25,8,1,17,18,-11
UTA,UTA vs. BOS,02/25/2013,L,265,107,39,88,44.3,8,17,47.1,21,24,87.5,15,29,44,23,6,6,15,19,-3
MIN,MIN vs. GSW,02/24/2013,L,240,99,37,85,43.5,1,11,9.1,24,31,77.4,14,27,41,23,12,2,17,21,-1
SAC,SAC @ NOH,02/24/2013,L,240,95,35,83,42.2,12,19,63.2,13,13,100,11,27,38,20,5,4,13,16,-15
NOH,NOH vs. SAC,02/24/2013,W,240,110,45,89,50.6,6,16,37.5,14,15,93.3,15,31,46,31,5,9,10,13,15
POR,POR vs. BOS,02/24/2013,W,240,92,35,79,44.3,7,21,33.3,15,19,78.9,11,36,47,21,4,2,16,16,6
NYK,NYK vs. PHI,02/24/2013,W,240,99,32,75,42.7,8,33,24.2,27,35,77.1,11,37,48,17,7,3,12,18,6
OKC,OKC vs. CHI,02/24/2013,W,240,102,36,79,45.6,6,17,35.3,24,27,88.9,14,38,52,17,9,9,19,19,30
LAL,LAL @ DAL,02/24/2013,W,240,103,34,72,47.2,13,25,52.0,22,31,71.0,7,38,45,17,7,2,16,16,4
CHI,CHI @ OKC,02/24/2013,L,240,72,25,86,29.1,4,18,22.2,18,24,75.0,16,28,44,14,10,5,18,18,-30
PHX,PHX vs. SAS,02/24/2013,L,240,87,30,81,37.0,3,9,33.3,24,33,72.7,13,34,47,24,11,8,20,27,-10
SAS,SAS @ PHX,02/24/2013,W,240,97,32,72,44.4,5,17,29.4,28,35,80.0,4,32,36,22,10,5,17,26,10
MIA,MIA vs. CLE,02/24/2013,W,240,109,39,75,52.0,12,19,63.2,19,24,79.2,6,28,34,23,8,9,12,17,4
GSW,GSW @ MIN,02/24/2013,W,240,100,37,81,45.7,7,17,41.2,19,23,82.6,14,34,48,18,11,4,22,28,1
CLE,CLE @ MIA,02/24/2013,L,240,105,39,78,50.0,8,20,40.0,19,24,79.2,9,26,35,18,7,4,11,19,-4
DAL,DAL vs. LAL,02/24/2013,L,240,99,39,87,44.8,8,18,44.4,13,19,68.4,12,32,44,19,11,1,12,23,-4
PHI,PHI @ NYK,02/24/2013,L,240,93,36,85,42.4,4,13,30.8,17,20,85.0,11,33,44,18,8,2,12,22,-6
MEM,MEM @ BKN,02/24/2013,W,240,76,32,71,45.1,2,7,28.6,10,12,83.3,7,28,35,16,6,11,13,19,4
BKN,BKN vs. MEM,02/24/2013,L,240,72,29,77,37.7,9,21,42.9,5,13,38.5,17,27,44,18,7,4,18,14,-4
BOS,BOS @ POR,02/24/2013,L,240,86,36,85,42.4,2,13,15.4,12,15,80.0,6,30,36,16,9,2,9,18,-6
MIA,MIA @ PHI,02/23/2013,W,240,114,45,77,58.4,9,21,42.9,15,18,83.3,5,32,37,27,9,2,7,10,24
PHI,PHI vs. MIA,02/23/2013,L,240,90,35,78,44.9,11,28,39.3,9,10,90.0,7,25,32,25,1,3,12,15,-24
HOU,HOU @ WAS,02/23/2013,L,240,103,38,84,45.2,19,46,41.3,8,14,57.1,13,26,39,24,7,3,16,19,-2
LAC,LAC vs. UTA,02/23/2013,W,240,107,40,78,51.3,8,20,40.0,19,24,79.2,10,36,46,22,9,2,22,24,13
WAS,WAS vs. HOU,02/23/2013,W,240,105,41,80,51.3,7,16,43.8,16,19,84.2,9,28,37,31,8,6,15,18,2
CHA,CHA vs. DEN,02/23/2013,L,240,99,37,82,45.1,2,11,18.2,23,30,76.7,12,25,37,22,8,10,18,20,-14
IND,IND @ DET,02/23/2013,W,240,90,34,75,45.3,8,22,36.4,14,19,73.7,10,38,48,21,8,6,20,25,18
DEN,DEN @ CHA,02/23/2013,W,240,113,44,83,53.0,7,19,36.8,18,22,81.8,11,29,40,30,11,10,18,28,14
CLE,CLE @ ORL,02/23/2013,W,240,118,43,87,49.4,9,21,42.9,23,28,82.1,18,29,47,28,8,4,11,20,24
DET,DET vs. IND,02/23/2013,L,240,72,26,77,33.8,2,14,14.3,18,24,75.0,10,29,39,14,9,2,14,22,-18
ATL,ATL @ MIL,02/23/2013,W,240,103,39,91,42.9,14,28,50.0,11,14,78.6,10,31,41,27,10,4,11,16,1
MIL,MIL vs. ATL,02/23/2013,L,240,102,41,89,46.1,4,12,33.3,16,20,80.0,17,41,58,28,8,2,18,14,-1
UTA,UTA @ LAC,02/23/2013,L,240,94,35,84,41.7,1,15,6.7,23,28,82.1,12,27,39,25,8,6,16,21,-13
ORL,ORL vs. CLE,02/23/2013,L,240,94,38,79,48.1,4,14,28.6,14,22,63.6,11,25,36,22,5,7,15,20,-24
PHX,PHX vs. BOS,02/22/2013,L,240,88,35,84,41.7,4,19,21.1,14,23,60.9,12,28,40,26,8,3,13,19,-25
BOS,BOS @ PHX,02/22/2013,W,240,113,44,79,55.7,10,22,45.5,15,23,65.2,9,36,45,19,8,6,12,20,25
WAS,WAS vs. DEN,02/22/2013,W,240,119,42,88,47.7,11,24,45.8,24,33,72.7,18,31,49,27,7,8,18,26,6
DEN,DEN @ WAS,02/22/2013,L,240,113,39,81,48.1,4,22,18.2,31,37,83.8,8,28,36,27,11,5,11,24,-6
GSW,GSW vs. SAS,02/22/2013,W,265,107,39,94,41.5,5,21,23.8,24,30,80.0,9,48,57,25,6,5,13,23,6
POR,POR @ LAL,02/22/2013,L,240,107,46,94,48.9,8,20,40.0,7,12,58.3,7,35,42,25,9,2,15,28,-4
LAL,LAL vs. POR,02/22/2013,W,240,111,40,85,47.1,6,18,33.3,25,34,73.5,12,35,47,18,8,5,16,14,4
CHA,CHA vs. CHI,02/22/2013,L,240,75,25,75,33.3,4,16,25.0,21,35,60.0,15,30,45,13,2,6,13,17,-30
HOU,HOU @ BKN,02/22/2013,W,240,106,41,77,53.2,16,30,53.3,8,12,66.7,7,30,37,25,5,4,17,22,10
CHI,CHI @ CHA,02/22/2013,W,240,105,42,83,50.6,5,14,35.7,16,20,80.0,10,36,46,37,6,7,6,26,30
ATL,ATL vs. SAC,02/22/2013,W,240,122,49,92,53.3,12,27,44.4,12,19,63.2,10,35,45,33,7,9,6,25,14
SAC,SAC @ ATL,02/22/2013,L,240,108,38,88,43.2,12,22,54.5,20,25,80.0,14,32,46,24,3,2,16,18,-14
IND,IND vs. DET,02/22/2013,W,240,114,41,73,56.2,10,14,71.4,22,33,66.7,4,43,47,29,10,6,14,25,32
DET,DET @ IND,02/22/2013,L,240,82,29,82,35.4,3,19,15.8,21,37,56.8,15,26,41,15,8,5,16,26,-32
ORL,ORL @ MEM,02/22/2013,L,240,82,35,84,41.7,5,15,33.3,7,9,77.8,11,31,42,19,6,8,12,26,-6
BKN,BKN vs. HOU,02/22/2013,L,240,96,40,91,44.0,10,30,33.3,6,11,54.5,14,27,41,24,9,5,14,19,-10
MEM,MEM vs. ORL,02/22/2013,W,240,88,34,76,44.7,3,16,18.8,17,29,58.6,14,38,52,24,8,6,14,15,6
SAS,SAS @ GSW,02/22/2013,L,265,101,37,95,38.9,4,22,18.2,23,32,71.9,10,40,50,17,7,7,9,22,-6
TOR,TOR vs. NYK,02/22/2013,W,240,100,35,80,43.8,7,18,38.9,23,28,82.1,6,25,31,18,7,3,10,22,2
NYK,NYK @ TOR,02/22/2013,L,240,98,35,75,46.7,10,28,35.7,18,23,78.3,10,32,42,19,5,8,17,28,-2
NOH,NOH vs. DAL,02/22/2013,L,240,100,37,91,40.7,5,17,29.4,21,24,87.5,14,31,45,25,8,4,12,20,-4
DAL,DAL @ NOH,02/22/2013,W,240,104,40,84,47.6,8,20,40.0,16,19,84.2,13,31,44,26,9,17,13,18,4
MIN,MIN @ OKC,02/22/2013,L,240,111,41,85,48.2,6,17,35.3,23,29,79.3,9,23,32,26,11,5,10,23,-16
OKC,OKC vs. MIN,02/22/2013,W,240,127,48,83,57.8,9,14,64.3,22,22,100,8,33,41,28,7,7,18,26,16
LAC,LAC vs. SAS,02/21/2013,L,240,90,32,76,42.1,5,16,31.3,21,25,84.0,13,20,33,21,5,1,20,22,-26
CHI,CHI vs. MIA,02/21/2013,L,240,67,28,75,37.3,2,10,20.0,9,11,81.8,13,26,39,20,10,4,27,15,-19
MIA,MIA @ CHI,02/21/2013,W,240,86,37,73,50.7,3,13,23.1,9,14,64.3,8,28,36,20,14,6,18,15,19
SAS,SAS @ LAC,02/21/2013,W,240,116,43,73,58.9,8,17,47.1,22,28,78.6,8,26,34,30,7,6,18,20,26
ORL,ORL @ DAL,02/20/2013,L,240,96,39,85,45.9,5,16,31.3,13,22,59.1,10,33,43,24,5,4,12,13,-15
IND,IND vs. NYK,02/20/2013,W,240,125,42,79,53.2,11,24,45.8,30,39,76.9,14,40,54,28,8,9,21,25,34
BKN,BKN @ MIL,02/20/2013,W,240,97,34,85,40.0,9,26,34.6,20,26,76.9,9,34,43,23,10,6,12,23,3
MIL,MIL vs. BKN,02/20/2013,L,240,94,35,75,46.7,6,14,42.9,18,31,58.1,7,41,48,22,5,9,17,24,-3
DET,DET @ CHA,02/20/2013,W,240,105,40,81,49.4,8,17,47.1,17,23,73.9,8,34,42,26,4,8,9,23,6
ATL,ATL vs. MIA,02/20/2013,L,240,90,36,72,50.0,7,26,26.9,11,16,68.8,5,37,42,28,6,2,21,20,-13
MIA,MIA @ ATL,02/20/2013,W,240,103,37,78,47.4,10,23,43.5,19,25,76.0,5,28,33,23,11,1,11,15,13
GSW,GSW vs. PHX,02/20/2013,W,240,108,42,87,48.3,10,20,50.0,14,17,82.4,13,31,44,29,6,6,10,16,10
PHX,PHX @ GSW,02/20/2013,L,240,98,40,84,47.6,9,17,52.9,9,14,64.3,11,30,41,28,7,8,15,18,-10
NYK,NYK @ IND,02/20/2013,L,240,91,29,86,33.7,5,28,17.9,28,36,77.8,13,26,39,17,13,3,15,29,-34
CHA,CHA vs. DET,02/20/2013,L,240,99,36,89,40.4,11,25,44.0,16,21,76.2,16,30,46,25,3,9,9,18,-6
MIN,MIN vs. PHI,02/20/2013,W,240,94,28,70,40.0,5,13,38.5,33,44,75.0,10,41,51,21,9,5,16,23,7
PHI,PHI @ MIN,02/20/2013,L,240,87,31,81,38.3,4,13,30.8,21,32,65.6,10,29,39,18,8,5,10,30,-7
TOR,TOR vs. MEM,02/20/2013,L,240,82,26,71,36.6,8,18,44.4,22,26,84.6,11,31,42,14,5,4,15,28,-6
MEM,MEM @ TOR,02/20/2013,W,240,88,29,80,36.3,6,13,46.2,24,34,70.6,20,29,49,20,7,7,11,23,6
DAL,DAL vs. ORL,02/20/2013,W,240,111,42,88,47.7,11,29,37.9,16,18,88.9,7,37,44,32,6,8,9,19,15
CLE,CLE vs. NOH,02/20/2013,W,240,105,38,77,49.4,5,14,35.7,24,34,70.6,12,22,34,20,6,3,8,18,5
HOU,HOU vs. OKC,02/20/2013,W,240,122,44,92,47.8,15,33,45.5,19,23,82.6,11,31,42,26,14,4,19,23,3
OKC,OKC @ HOU,02/20/2013,L,240,119,42,87,48.3,11,28,39.3,24,27,88.9,13,35,48,25,6,11,23,22,-3
BOS,BOS @ LAL,02/20/2013,L,240,99,39,82,47.6,9,20,45.0,12,20,60.0,7,27,34,24,5,4,14,25,-14
LAL,LAL vs. BOS,02/20/2013,W,240,113,42,83,50.6,7,22,31.8,22,31,71.0,14,35,49,24,5,3,12,21,14
NOH,NOH @ CLE,02/20/2013,L,240,100,37,76,48.7,7,15,46.7,19,22,86.4,11,28,39,16,2,6,13,28,-5
BKN,BKN vs. MIL,02/19/2013,W,265,113,43,91,47.3,10,19,52.6,17,23,73.9,17,32,49,25,6,4,16,17,2
GSW,GSW @ UTA,02/19/2013,L,240,101,39,83,47.0,5,17,29.4,18,24,75.0,13,29,42,17,5,3,14,22,-14
SAC,SAC vs. SAS,02/19/2013,L,240,102,34,90,37.8,9,25,36.0,25,29,86.2,10,32,42,21,8,2,10,23,-6
SAS,SAS @ SAC,02/19/2013,W,240,108,35,75,46.7,10,30,33.3,28,35,80.0,7,39,46,25,9,8,17,21,6
BOS,BOS @ DEN,02/19/2013,L,240,90,35,79,44.3,7,20,35.0,13,16,81.3,8,31,39,22,6,2,13,24,-7
DET,DET vs. MEM,02/19/2013,L,240,91,38,82,46.3,9,20,45.0,6,10,60.0,6,23,29,28,7,4,17,18,-14
ORL,ORL vs. CHA,02/19/2013,L,240,92,37,89,41.6,4,25,16.0,14,17,82.4,13,33,46,26,7,2,14,20,-13
CHA,CHA @ ORL,02/19/2013,W,240,105,38,81,46.9,9,24,37.5,20,27,74.1,10,35,45,18,6,5,16,18,13
MEM,MEM @ DET,02/19/2013,W,240,105,45,80,56.3,3,9,33.3,12,20,60.0,12,32,44,29,14,7,16,20,14
DEN,DEN vs. BOS,02/19/2013,W,240,97,33,77,42.9,7,20,35.0,24,36,66.7,10,35,45,21,7,3,7,17,7
UTA,UTA vs. GSW,02/19/2013,W,240,115,39,78,50.0,10,21,47.6,27,33,81.8,8,27,35,23,8,8,11,23,14
MIL,MIL @ BKN,02/19/2013,L,265,111,46,96,47.9,7,20,35.0,12,18,66.7,12,31,43,23,4,10,8,21,-2
TOR,TOR @ WAS,02/19/2013,W,240,96,35,78,44.9,8,20,40.0,18,20,90.0,8,34,42,20,10,5,17,19,8
WAS,WAS vs. TOR,02/19/2013,L,240,88,30,78,38.5,6,15,40.0,22,27,81.5,12,32,44,20,6,3,17,20,-8
POR,POR vs. PHX,02/19/2013,L,240,98,33,80,41.3,6,20,30.0,26,32,81.3,12,25,37,18,7,1,14,15,-4
PHX,PHX @ POR,02/19/2013,W,240,102,41,82,50.0,3,13,23.1,17,20,85.0,14,37,51,30,8,2,18,28,4
NOH,NOH vs. CHI,02/19/2013,L,240,87,35,84,41.7,4,17,23.5,13,20,65.0,11,28,39,23,8,7,15,16,-9
CHI,CHI @ NOH,02/19/2013,W,240,96,39,84,46.4,5,13,38.5,13,17,76.5,14,33,47,30,10,6,16,19,9
MIA,MIA @ OKC,02/14/2013,W,240,110,41,88,46.6,11,29,37.9,17,22,77.3,13,33,46,23,10,4,14,29,10
OKC,OKC vs. MIA,02/14/2013,L,240,100,32,73,43.8,3,13,23.1,33,34,97.1,5,30,35,16,5,5,16,23,-10
LAL,LAL vs. LAC,02/14/2013,L,240,101,38,75,50.7,6,20,30.0,19,27,70.4,10,27,37,30,9,2,16,17,-24
LAC,LAC @ LAL,02/14/2013,W,240,125,46,89,51.7,16,30,53.3,17,22,77.3,17,30,47,25,9,8,15,25,24
POR,POR @ NOH,02/13/2013,L,240,63,24,74,32.4,2,17,11.8,13,13,100,6,29,35,19,4,9,18,12,-36
SAS,SAS @ CLE,02/13/2013,W,240,96,38,84,45.2,5,19,26.3,15,18,83.3,11,33,44,25,7,10,13,15,1
SAC,SAC @ DAL,02/13/2013,L,240,100,33,80,41.3,4,16,25.0,30,36,83.3,12,32,44,17,8,2,18,22,-23
ORL,ORL vs. ATL,02/13/2013,L,240,76,34,82,41.5,3,14,21.4,5,9,55.6,7,34,41,18,7,2,15,21,-32
CHI,CHI @ BOS,02/13/2013,L,240,69,27,74,36.5,3,17,17.6,12,17,70.6,13,36,49,15,5,4,22,19,-2
CLE,CLE vs. SAS,02/13/2013,L,240,95,40,97,41.2,2,11,18.2,13,15,86.7,16,32,48,24,8,4,11,15,-1
IND,IND vs. CHA,02/13/2013,W,240,101,41,95,43.2,6,19,31.6,13,19,68.4,18,35,53,24,7,9,7,21,24
ATL,ATL @ ORL,02/13/2013,W,240,108,41,92,44.6,10,34,29.4,16,23,69.6,17,37,54,32,6,3,9,12,32
BOS,BOS vs. CHI,02/13/2013,W,240,71,28,76,36.8,5,15,33.3,10,12,83.3,8,31,39,18,9,4,12,21,2
NOH,NOH vs. POR,02/13/2013,W,240,99,41,87,47.1,5,12,41.7,12,18,66.7,15,37,52,26,7,6,7,13,36
TOR,TOR @ NYK,02/13/2013,W,240,92,31,73,42.5,9,21,42.9,21,24,87.5,8,27,35,12,3,8,10,20,4
DEN,DEN @ BKN,02/13/2013,L,240,108,42,79,53.2,12,17,70.6,12,22,54.5,11,18,29,25,8,5,14,24,-11
BKN,BKN vs. DEN,02/13/2013,W,240,119,41,75,54.7,16,27,59.3,21,30,70.0,11,26,37,29,5,3,13,21,11
NYK,NYK vs. TOR,02/13/2013,L,240,88,28,79,35.4,9,25,36.0,23,32,71.9,20,32,52,12,7,2,12,21,-4
MIN,MIN vs. UTA,02/13/2013,L,240,93,29,85,34.1,5,22,22.7,30,38,78.9,14,35,49,18,8,3,10,19,-4
HOU,HOU @ LAC,02/13/2013,L,240,96,36,82,43.9,5,24,20.8,19,22,86.4,13,28,41,18,10,2,21,23,-10
DAL,DAL vs. SAC,02/13/2013,W,240,123,43,92,46.7,13,34,38.2,24,26,92.3,15,36,51,27,12,10,12,27,23
WAS,WAS @ DET,02/13/2013,L,240,85,34,70,48.6,3,11,27.3,14,22,63.6,5,27,32,22,7,3,17,18,-11
DET,DET vs. WAS,02/13/2013,W,240,96,35,79,44.3,9,18,50.0,17,25,68.0,14,34,48,19,10,4,17,20,11
CHA,CHA @ IND,02/13/2013,L,240,77,26,82,31.7,5,16,31.3,20,28,71.4,16,29,45,14,5,8,16,20,-24
UTA,UTA @ MIN,02/13/2013,W,240,97,38,87,43.7,2,11,18.2,19,25,76.0,13,40,53,20,7,9,14,22,4
LAC,LAC vs. HOU,02/13/2013,W,240,106,37,75,49.3,13,32,40.6,19,26,73.1,6,31,37,28,12,6,19,19,10
MIL,MIL vs. PHI,02/13/2013,W,240,94,37,88,42.0,4,18,22.2,16,21,76.2,16,25,41,21,9,10,13,21,2
PHI,PHI @ MIL,02/13/2013,L,240,92,34,76,44.7,4,13,30.8,20,24,83.3,11,30,41,18,5,4,15,22,-2
MEM,MEM vs. SAC,02/12/2013,W,240,108,41,75,54.7,6,13,46.2,20,24,83.3,7,32,39,21,5,4,21,22,7
DEN,DEN @ TOR,02/12/2013,L,240,108,44,85,51.8,6,16,37.5,14,20,70.0,18,27,45,24,13,5,19,20,-1
TOR,TOR vs. DEN,02/12/2013,W,240,109,39,83,47.0,10,21,47.6,21,23,91.3,15,23,38,23,10,5,17,21,1
GSW,GSW vs. HOU,02/12/2013,L,240,107,38,84,45.2,8,20,40.0,23,31,74.2,8,38,46,25,6,6,13,22,-9
HOU,HOU @ GSW,02/12/2013,W,240,116,43,91,47.3,10,34,29.4,20,25,80.0,10,38,48,32,8,3,13,21,9
PHX,PHX @ LAL,02/12/2013,L,240,85,35,85,41.2,3,13,23.1,12,17,70.6,12,36,48,27,10,8,19,21,-6
SAC,SAC @ MEM,02/12/2013,L,240,101,40,86,46.5,4,16,25.0,17,24,70.8,12,24,36,20,12,2,14,24,-7
POR,POR @ MIA,02/12/2013,L,240,104,39,73,53.4,8,24,33.3,18,20,90.0,4,21,25,15,3,2,15,18,-13
MIA,MIA vs. POR,02/12/2013,W,240,117,43,74,58.1,8,19,42.1,23,27,85.2,10,22,32,22,9,7,9,21,13
LAL,LAL vs. PHX,02/12/2013,W,240,91,36,83,43.4,7,21,33.3,12,18,66.7,12,36,48,23,9,5,19,15,6
OKC,OKC @ UTA,02/12/2013,L,240,94,38,68,55.9,5,15,33.3,13,23,56.5,7,19,26,15,11,13,20,16,-15
UTA,UTA vs. OKC,02/12/2013,W,240,109,42,87,48.3,7,19,36.8,18,22,81.8,16,22,38,25,14,3,18,21,15
